Name,Total Points from Summary,SUM of Fractals,ZAO FRACTAL #1 Respect,ZAO Fractactal 1 Video ,ZAO Fractactal 2 Respect,ZAO Fractactal 3 Respect,ZAO Fractactal 3 Video,ZAO Fractactal 4 Respect,ZAO Fractactal 5 Respect,ZAO Fractactal 5 Video,ZAO Fractactal 7 RESPECT,ZAO Fractactal 7 Video,ZAO Fractactal 8 respect,ZAO Fractactal 8 Video,ZAO Fractactal 9 Respect,ZAO Fractactal 9 Video,ZAO Fractactal 10 Respect,ZAO Fractactal 11 Respect,ZAO Fractactal 12 Respect,ZAO Fractctal 13,ZAO Video 13,ZAO FRACTAL 14,ZAO Video 14,ZAO FRACTAL 15,ZAO Video 15 Video,ZAO Fractal 16,ZAO Video 16,ZAO FRACTAL 17,ZAO Video 17,ZAO Fractal 18,ZAO Video 18,ZAO FRACTAL 19,ZAO Video 19,ZAO Fractal 20,ZAO Video 20,ZAO Fractal 21,ZAO Video 21,ZAO Fractal 22,ZAO Video 22,ZAO Fractal 23,ZAO Video 23,ZAO Fractal 24,ZAO Video 24,ZAO Fractal 25,ZAO Video 25,ZAO Respect 26,ZAO Video 26,ZAO Fractal 27,ZAO Video 27,ZAO Fractal 28,ZAO Video 28,ZAO Fractal 29,ZAO Video 29,ZAO Fractal 30,ZAO Video 30,ZAO Fractal 31,ZAO Video 31,ZAO Fractal 32,ZAO Video 32,ZAO Fractal 33,ZAO Video 33,ZAO Fractal 34,ZAO Video 34,ZAO Fractal 35,ZAO Video 35,ZAO Fractal 36,ZAO Video 36,ZAO Fractal 37,ZAO Video 37,ZAO Fractal 38,ZAO Video 38,ZAO Fractal 39,ZAO Video 39,ZAO Fractal 40,ZAO Video 40,ZAO Fractal 41,ZAO Video 41,ZAO Fractal 42,ZAO Video 42,ZAO Fractal 43,ZAO Video 43,ZAO Fractal 44,ZAO Video 44,ZAO Fractal 45,ZAO Video 45,ZAO Fractal 46,ZAO Video 46,ZAO Fractal 47,ZAO Video 47,ZAO Fractal 48,ZAO Video 48,ZAO Fractal 49,ZAO Video 49,ZAO Fractal 50,ZAO Video 50,ZAO Fractal 51,ZAO Video 51,ZAO Fractal 52,ZAO Video 52,ZAO Fractal 53,ZAO Video 53,ZAO Fractal 54,ZAO Video 54,ZAO Fractal 55,ZAO Video 55,ZAO Fractal 56,ZAO Video 56,ZAO Respect 57,ZAO Video 57,ZAO Respect 58,ZAO Video 58,ZAO Respect 59,ZAO Video 59,ZAO Fractal 60,ZAO Video 60,ZAO Fractal 61,ZAO Video 61,ZAO Fractal 62,ZAO Video 62,ZAO Fractal 63,ZAO Video 63,ZAO Fractal 64,ZAO Video 64,ZAO Fractal 65,ZAO Video 65,ZAO Fractal 66,ZAO Video 66,ZAO Fractal 67,ZAO Video 67,ZAO Fractal 68,ZAO Video 68,ZAO Fractal 69,ZAO Video 69,ZAO Fractal 70,ZAO Video 70,ZAO Fractal 71,ZAO Video 71,ZAO Fractal 72,ZAO Video 72,ZAO Fractal 73,ZAO Video 73,ZAO Fractal 73.2,ZAO Video 73.2,ZAO Fractal 74,ZAO Video 74,ZAO Fractal 75,ZAO Video 75,ZAO Fractal 76,ZAO Video 76,ZAO Fractal 77,ZAO Video 77,ZAO Fractal 78,ZAO Video 78,ZAO Fractal 79,ZAO Video 79,ZAO Fractal 80,ZAO Video 80,ZAO Fractal 81,ZAO Video 81,ZAO Fractal 82,ZAO Video 82,ZAO Fractal 83,ZAO Video 83,ZAO Fractal 84,ZAO Video 84,ZAO Fractal 85,ZAO Video 85,ZAO Fractal 86,ZAO Video 86,ZAO Fractal 87,ZAO Video 87,ZAO Fractal 88,ZAO Video 88,ZAO Fractal 89,ZAO Video 89,ZAO Fractal 90,ZAO Video 90,ZAO Fractal 91,ZAO Video 91,ZAO Fractal 92,ZAO Video 92,Summary 1
FailOften,1122,857,,,,,,,,,,,,,,,,,,,,,,,,22,10,21,,34,10,34,,,,8,,55,10,,,34,10,34,10,21,,55,,,,,,,,23,,16,10,46,10,,,68,10,,,46,10,,,,,,,,,,,,,,,,,,,110,,68,10,,,,10,,,26,,26,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,FailOften
Meta Mu,1023,1023,55,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,10,,,,,23,10,23,10,23,,,,46,10,,,46,10,16,10,46,10,,,,,,,110,10,,,110,,,,,,26,10,,,68,10,,,,,26,,,,,,,,,,68,,,,,,16,,,,0,0,,,,,,,,,,,,,68,,,,110,,,,,,,,,,0,,0,10,0,,0,,0,,0,,0,,0,,0,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Meta Mu
Jose (Joesph Goats),968,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10,,,46,10,26,10,,,,,42,10,,,,10,,,,,42,10,,,,,,,,,,,,,,10,40,10,,,,,42,,,,110,10,,10,0,0,,,,,42,,,,,,,,,,68,10,110,10,110,10,,,,,,,0,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,10,0,,0,10,0,10,0,,0,10,,,Jose (Joesph Goats)
Jango UU,940,625,34,10,,,,,,,,,,,,,,,,,,,,,,21,,21,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10,,,,,,,,,,,16,,,,,,110,,,,,,26,10,,,,,110,,,,,,110,10,,,16,,,,,,,,,,,,42,10,,,,,0,0,,,,,,,,,,,,,,,10,10,,,,,,,,,,,0,,0,,0,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Jango UU
Tricky,878,618,8,10,,,,,,,,,,,,,,,,,,,,,,,,13,10,,,21,,,,,,,,,,,,,,,,5,,55,10,,,,,,,,,46,,,,,,42,,,,,,110,10,26,10,,,,,110,,,,,,16,10,16,,,,,,,,,,,,40,10,40,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Tricky
Zach L.,799,799,,,,13,,,8,10,5,,,,,,34,13,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,38,,,,46,,,,,,,,,,68,,,,,,16,,9,,8,,26,,,,,,,,,,40,,,,26,,,,,,16,,,,42,,0,0,,,,,110,,16,,,,,,42,,10,10,16,,110,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Zach L.
fellenz,795,680,,,,,,,,,,,,,,,,,,,,,,,,34,10,,,,,,,,,13,,,,,,21,10,,,,,,,,,,,23,10,23,,42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,10,,,,,,,,,,,40,10,,,110,10,,,,,,,,,,10,0,0,,,,,,,68,10,,,40,,,,,,,,,,68,10,,,,,0,10,0,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,10,0,,,,fellenz
Songs of Eden,785,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,110,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Songs of Eden
Danici,581,71,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,9,,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Danici
DopeStilo,520,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,10,0,,0,,,,DopeStilo
Binx,505,240,,,,,,,,,21,10,,,,,,,,,,,,,,22,,13,,21,,,,,,34,10,,,,,21,,34,10,,,34,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Binx
Krem Beats,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Krem Beats
DCoop,468,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10,,,68,10,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,110,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,DCoop
Melatto,451,361,,,,,,,,,34,10,,,,,,,,31,10,,,,,22,10,,,55,10,13,10,,,,,,,13,10,34,10,,,,,,,,,23,10,,,,,,,46,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Melatto
john blackwell,355,345,,,,,,,,,,,,,,,,,55,31,10,34,,,,55,10,,,,,,,,,,,,,,,,,21,,,,21,,,,,,,,,,16,,,,,,46,,,,,,,,,,,,26,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,john blackwell
Mumbo,340,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,110,10,16,10,26,,42,10,,,,,40,,0,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Mumbo
Mr McFly,320,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Mr McFly
0$,315,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,10,,,46,,68,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,0,0,,,,,,,42,,,,,,,,,,68,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0$
Mr Darius,300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Mr Darius
Shawn,299,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10,,,,,,,,,42,,,,,,40,10,,,,,110,10,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Shawn
Desultor,244,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10,,,110,10,,,,,46,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Desultor
LUI,241,241,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,110,,,,,,110,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,LUI
Tej,239,99,,,,21,,,55,10,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Tej
Trey,220,220,,,55,,,,,,,,55,,,,,21,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Trey
Visceral,206,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Visceral
PR0F!T,186,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,26,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,PR0F!T
trishgia,182,22,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,trishgia
Anesi,178,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,68,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Anesi
Kosbaar,176,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,26,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,40,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Kosbaar
Geek Myth,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10,,,42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Geek Myth
Carlos (Gen-Ops),172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10,42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Carlos (Gen-Ops)
Jake K,163,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,Jake K
